Sample	num_fragments	PE/SE	perc_reads_aligned
OSD1	1054096	PE	0.01
OSD10	1080279	PE	0.01
OSD100	1326984	PE	0.02
OSD101	1154227	PE	0.03
OSD102	659225	PE	0.05
OSD103	1202212	PE	0.03
OSD105	1440765	PE	0.17
OSD106-0	1064254	PE	0.03
OSD106-15	1437571	PE	0.03
OSD107	883110	PE	0.03
OSD108	938162	PE	0.03
OSD109	929805	PE	0.02
OSD110	1311996	PE	0.03
OSD111	1522835	PE	0.02
OSD113	1187223	PE	0.03
OSD114	993189	PE	0.03
OSD115	1050843	PE	0.03
OSD116	1082235	PE	0.02
OSD117	1072444	PE	0.02
OSD118	1083095	PE	0.03
OSD122	1394470	PE	0.04
OSD123	1190201	PE	0.02
OSD124	1045275	PE	0.85
OSD125	1086012	PE	0.04
OSD126	2007669	PE	0.03
OSD127	1049596	PE	0.02
OSD128	1156692	PE	0.02
OSD129	1277932	PE	0.04
OSD13	1147632	PE	0.08
OSD130	1183894	PE	0.02
OSD131	569074	PE	0.02
OSD132	1260026	PE	0.02
OSD133	1702695	PE	0.17
OSD14	1074205	PE	0.01
OSD141	1444751	PE	0.12
OSD142	1268340	PE	0.03
OSD143	1426578	PE	0.02
OSD144	959595	PE	0.02
OSD145	1610966	PE	0.02
OSD146	1547784	PE	0.20
OSD147	1334084	PE	0.07
OSD148	1209281	PE	0.02
OSD149	1185409	PE	0.01
OSD150	954030	PE	0.02
OSD15-0	938207	PE	0.01
OSD151	147325	PE	0.34
OSD152-1	1231827	PE	0.04
OSD152-5	2147780	PE	0.03
OSD153	2197759	PE	0.03
OSD154	2170231	PE	0.02
OSD155	2195792	PE	0.01
OSD15-50	924092	PE	0.11
OSD156	2259913	PE	0.02
OSD157	2429091	PE	0.02
OSD158	2549378	PE	0.02
OSD159	1676120	PE	0.02
OSD162	1998924	PE	0.05
OSD163	2211344	PE	0.03
OSD164	1632186	PE	0.04
OSD165	2495795	PE	0.03
OSD166	2520820	PE	0.03
OSD167	2689087	PE	0.05
OSD168	3213436	PE	0.01
OSD169	1753038	PE	0.03
OSD17	837506	PE	0.01
OSD170	2115871	PE	0.01
OSD171	1863360	PE	0.02
OSD172	3892674	PE	0.00
OSD173	2208992	PE	0.02
OSD174	808487	PE	0.02
OSD175	814807	PE	0.04
OSD176	1104185	PE	0.01
OSD177	810387	PE	0.02
OSD178	890154	PE	0.02
OSD18	1098515	PE	0.18
OSD182	1419443	PE	0.01
OSD183	1003156	PE	0.05
OSD184	1350976	PE	0.01
OSD185	1093072	PE	0.02
OSD186	876551	PE	0.02
OSD19	1512017	PE	0.02
OSD2	978081	PE	0.02
OSD20-0	985490	PE	0.01
OSD20-20	1058477	PE	0.02
OSD21	876042	PE	0.01
OSD22	601873	PE	0.01
OSD24	1469948	PE	0.01
OSD25	1524912	PE	0.04
OSD26	1252579	PE	0.04
OSD28	828380	PE	0.04
OSD29	1408435	PE	0.02
OSD3	929633	PE	0.02
OSD30	1578582	PE	0.01
OSD34	1193837	PE	0.01
OSD35	1545753	PE	0.01
OSD36	1458970	PE	0.03
OSD37	1639623	PE	0.02
OSD38	1282987	PE	0.02
OSD39	1487040	PE	0.03
OSD4	1156719	PE	0.02
OSD41	65937	PE	0.00
OSD42	1186452	PE	0.00
OSD43	1193666	PE	0.01
OSD45	1400278	PE	0.02
OSD46	511010	PE	0.01
OSD47	1273415	PE	0.01
OSD48	979085	PE	0.00
OSD49	1361126	PE	0.01
OSD50	1440731	PE	0.01
OSD51	1478579	PE	0.02
OSD5-1	962714	PE	0.01
OSD52	2784782	PE	0.03
OSD53	1500574	PE	0.03
OSD54	1334725	PE	0.01
OSD55	1435771	PE	0.02
OSD56	1591374	PE	0.01
OSD57	1102444	PE	0.01
OSD5-75	836526	PE	0.50
OSD58	1235324	PE	0.01
OSD6	824184	PE	0.01
OSD60	1402406	PE	0.02
OSD61	1330321	PE	0.01
OSD62	1310774	PE	0.01
OSD63	999104	PE	0.02
OSD64	1199113	PE	0.01
OSD65	1608978	PE	0.66
OSD69	1151638	PE	0.01
OSD7	2194847	PE	0.02
OSD70	1163672	PE	0.01
OSD71	1141446	PE	1.70
OSD72	1254116	PE	0.01
OSD73	1149852	PE	0.03
OSD74	1247179	PE	0.02
OSD76	1067269	PE	0.02
OSD77	1087770	PE	0.01
OSD78	1215082	PE	0.02
OSD80-0	1442142	PE	0.03
OSD80-2	1102976	PE	0.13
OSD81	1281107	PE	0.02
OSD9	842193	PE	0.01
OSD90	1442630	PE	0.01
OSD91	1424231	PE	0.02
OSD92	1446509	PE	0.02
OSD93	1151860	PE	0.02
OSD94	1339269	PE	0.02
OSD95	1242413	PE	0.89
OSD96	2954465	PE	0.00
OSD97	1243027	PE	0.09
OSD98	1390178	PE	0.07
OSD99	910076	PE	0.02
TARA_004_40m_0.22-1.6_prok	238146548	PE	0.55
TARA_004_5m_0.22-1.6_prok	202168446	PE	0.03
TARA_007_42m_0.22-1.6_girus	89259915	PE	0.09
TARA_007_5m_0.22-1.6_girus	110583306	PE	0.08
TARA_009_55m_0.22-1.6_girus	208276637	PE	1.39
TARA_009_5m_0.22-1.6_girus	244808713	PE	0.03
TARA_018_5m_0.22-1.6_prok	207488154	PE	0.15
TARA_018_60m_0.22-1.6_prok	204010591	PE	0.03
TARA_023_55m_0.22-1.6_prok	73700276	PE	0.29
TARA_023_5m_0.22-1.6_prok	74783005	PE	0.08
TARA_025_50m_0.22-1.6_prok	193313908	PE	0.90
TARA_025_5m_0.22-1.6_prok	228780211	PE	0.03
TARA_030_5m_0.22-1.6_prok	239392791	PE	0.02
TARA_030_70m_0.22-1.6_prok	173418517	PE	0.02
TARA_031_5m_0.22-1.6_prok	200875762	PE	0.05
TARA_032_5m_0.22-1.6_prok	198835035	PE	0.04
TARA_032_80m_0.22-1.6_prok	197011370	PE	1.90
TARA_033_5m_0.22-1.6_prok	127535172	PE	0.18
TARA_034_5m_0.1-0.22_girus	104201672	PE	0.06
TARA_034_5m_0.22-1.6_prok	120654212	PE	0.24
TARA_034_60m_0.22-1.6_prok	224708079	PE	2.50
TARA_036_17m_0.22-1.6_prok	201050825	PE	0.04
TARA_036_5m_0.1-0.22_girus	23962301	PE	0.04
TARA_036_5m_0.22-1.6_prok	125582958	PE	0.03
TARA_037_600m_0.1-0.22_girus	266368858	PE	2.82
TARA_038_340m_0.1-0.22_girus	78766778	PE	0.17
TARA_038_5m_0.1-0.22_girus	35266822	PE	0.04
TARA_039_25m_0.22-1.6_prok	169022446	PE	0.03
TARA_039_270m_0.1-0.22_girus	91921332	PE	0.16
TARA_039_270m_0.22-1.6_prok	138334525	PE	0.13
TARA_039_5m_0.1-0.22_girus	24982304	PE	0.04
TARA_041_5m_0.1-0.22_girus	28232803	PE	0.06
TARA_042_5m_0.22-1.6_prok	200861532	PE	0.03
TARA_042_80m_0.22-1.6_prok	215019897	PE	0.25
TARA_045_5m_0.22-1.6_prok	195519241	PE	0.02
TARA_048_5m_0.1-0.22_girus	90667820	PE	0.06
TARA_048_5m_0.22-1.6_prok	249646209	PE	0.02
TARA_056_1000m_0.22-3_prok	217469381	PE	6.15
TARA_056_5m_0.22-3_prok	162387844	PE	0.05
TARA_057_5m_0.22-3_prok	168192870	PE	0.09
TARA_058_66m_0.22-3_prok	168855931	PE	0.05
TARA_062_5m_0.22-3_prok	145714747	PE	0.06
TARA_064_1000m_0.22-3_prok	122466160	PE	5.71
TARA_064_5m_0.22-3_prok	314731164	PE	0.12
TARA_064_65m_0.1-0.22_girus	62694109	PE	0.08
TARA_064_65m_0.22-3_prok	205189498	PE	0.21
TARA_065_30m_0.1-0.22_girus	93685458	PE	0.09
TARA_065_30m_0.22-3_prok	216783228	PE	0.42
TARA_065_5m_0.1-0.22_girus	88258112	PE	0.10
TARA_065_5m_0.22-3_prok	145100047	PE	0.32
TARA_065_850m_0.22-3_prok	223362891	PE	5.49
TARA_066_30m_0.22-3_prok	74927909	PE	0.87
TARA_066_5m_0.22-3_prok	160365680	PE	0.78
TARA_067_5m_0.22-0.45_girus	174220439	PE	0.37
TARA_067_5m_0.22-3_prok	78657375	PE	0.22
TARA_067_5m_0.45-0.8_girus	174320759	PE	0.23
TARA_068_50m_0.22-0.45_girus	171155104	PE	3.91
TARA_068_50m_0.22-3_prok	131371862	PE	1.09
TARA_068_50m_0.45-0.8_girus	142720902	PE	1.28
TARA_068_5m_0.22-0.45_girus	169647248	PE	3.00
TARA_068_5m_0.22-3_prok	147030525	PE	1.03
TARA_068_5m_0.45-0.8_girus	178203533	PE	0.87
TARA_068_700m_0.22-3_prok	186855478	PE	4.35
TARA_068_700m_0.45-0.8_girus	181268998	PE	1.64
TARA_070_5m_0.22-0.45_girus	192910842	PE	0.23
TARA_070_5m_0.22-3_prok	131377324	PE	0.04
TARA_070_5m_0.45-0.8_girus	178378254	PE	0.13
TARA_070_800m_0.22-0.45_girus	161573929	PE	11.96
TARA_070_800m_0.22-3_prok	194839819	PE	4.44
TARA_070_800m_0.45-0.8_girus	199717657	PE	3.09
TARA_072_100m_0.22-3_prok	163810639	PE	0.11
TARA_072_5m_0.22-3_prok	210038834	PE	0.05
TARA_072_800m_0.22-3_prok	143977072	PE	2.40
TARA_076_150m_0.22-0.45_girus	167500629	PE	4.43
TARA_076_150m_0.22-3_prok	216676194	PE	0.21
TARA_076_150m_0.45-0.8_girus	164650714	PE	0.78
TARA_076_5m_0.22-0.45_girus	194974025	PE	0.05
TARA_076_5m_0.45-0.8_girus	158033031	PE	0.03
TARA_076_800m_0.22-3_prok	224225124	PE	5.79
TARA_076_800m_0.45-0.8_girus	195634647	PE	2.30
TARA_078_120m_0.22-0.45_girus	202866295	PE	4.07
TARA_078_120m_0.22-3_prok	229153132	PE	1.86
TARA_078_120m_0.45-0.8_girus	155784059	PE	1.03
TARA_078_5m_0.22-0.45_girus	161070777	PE	0.06
TARA_078_5m_0.45-0.8_girus	143741285	PE	0.02
TARA_078_800m_0.22-3_prok	242158925	PE	5.14
TARA_078_800m_0.45-0.8_girus	151988610	PE	0.79
TARA_085_790m_0.22-3_prok	203831621	PE	2.68
TARA_093_35m_0.22-3_prok	169305863	PE	0.03
TARA_093_5m_0.22-3_prok	137491742	PE	0.02
TARA_094_5m_0.22-3_prok	230009431	PE	0.02
TARA_096_5m_0.22-3_prok	188910040	PE	0.03
TARA_098_188m_0.22-3_prok	127622734	PE	0.04
TARA_098_488m_0.22-3_prok	225223976	PE	5.33
TARA_098_5m_0.22-3_prok	126571370	PE	0.02
TARA_099_5m_0.22-3_prok	169274791	PE	0.02
TARA_110_380m_0.22-3_prok	192502900	PE	2.84
TARA_110_50m_0.22-3_prok	211750391	PE	0.07
TARA_110_5m_0.22-3_prok	160898544	PE	0.03
TARA_111_350m_0.22-3_prok	208588117	PE	4.31
TARA_112_155m_0.22-3_prok	206479674	PE	0.02
TARA_112_5m_0.22-3_prok	199504187	PE	0.02
TARA_112_696m_0.22-3_prok	151587433	PE	5.90
TARA_122_115m_0.1-0.22_girus	79955011	PE	0.08
TARA_122_115m_0.22-0.45_girus	162027499	PE	0.07
TARA_122_115m_0.45-0.8_girus	173630560	PE	0.02
TARA_122_5m_0.1-0.22_girus	82811132	PE	0.04
TARA_122_5m_0.22-0.45_girus	133022760	PE	0.02
TARA_122_5m_0.45-0.8_girus	152965369	PE	0.01
TARA_122_600m_0.1-0.22_girus	75988955	PE	0.88
TARA_122_600m_0.22-0.45_girus	136551265	PE	13.03
TARA_122_600m_0.45-0.8_girus	155930208	PE	0.72
TARA_123_150m_0.1-0.22_girus	95420603	PE	0.13
TARA_123_150m_0.22-0.45_girus	168950666	PE	2.69
TARA_123_150m_0.45-0.8_girus	164864186	PE	0.09
TARA_123_5m_0.22-0.45_girus	187470886	PE	0.06
TARA_123_5m_0.45-0.8_girus	187306308	PE	0.05
TARA_124_120m_0.1-0.22_girus	90034169	PE	0.10
TARA_124_120m_0.22-0.45_girus	153406468	PE	4.67
TARA_124_120m_0.45-0.8_girus	168021939	PE	1.23
TARA_124_5m_0.1-0.22_girus	79690789	PE	0.04
TARA_124_5m_0.22-0.45_girus	149696490	PE	0.05
TARA_124_5m_0.45-0.8_girus	172793806	PE	0.02
TARA_125_140m_0.1-0.22_girus	103829881	PE	0.17
TARA_125_140m_0.22-0.45_girus	177692252	PE	0.05
TARA_125_140m_0.45-0.8_girus	196640054	PE	0.02
TARA_125_5m_0.1-0.22_girus	87247031	PE	0.03
TARA_125_5m_0.22-0.45_girus	190451809	PE	7.39
TARA_125_5m_0.45-0.8_girus	174100100	PE	0.46
TARA_128_40m_0.22-3_prok	148907935	PE	0.11
TARA_128_5m_0.22-3_prok	153192261	PE	0.10
TARA_132_115m_0.22-3_prok	261310241	PE	0.43
TARA_132_550m_0.22-3_prok	203947262	PE	3.44
TARA_132_5m_0.22-3_prok	166713789	PE	0.03
TARA_133_45m_0.22-3_prok	179642130	PE	0.02
TARA_133_5m_0.22-3_prok	269556882	PE	0.02
TARA_133_650m_0.22-3_prok	218908096	PE	6.57
TARA_140_5m_0.22-3_prok	185167291	PE	0.04
TARA_141_5m_0.22-3_prok	171199015	PE	0.09
TARA_142_125m_0.22-3_prok	155790912	PE	0.29
TARA_142_5m_0.22-3_prok	157141812	PE	0.24
TARA_142_640m_0.22-3_prok	164118504	PE	5.76
TARA_145_590m_0.22-3_prok	177112313	PE	5.43
TARA_145_5m_0.22-3_prok	176015464	PE	2.13
TARA_146_5m_0.22-3_prok	169471567	PE	3.08
TARA_146_640m_0.22-3_prok	153923288	PE	4.06
TARA_150_40m_0.22-3_prok	182027367	PE	0.26
TARA_151_80m_0.22-3_prok	184769144	PE	1.76
TARA_152_5-160m_0.22-3_prok	194231437	PE	0.93
TARA_152_5m_0.22-3_prok	164620027	PE	0.68
TARA_152_800m_0.22-3_prok	172787280	PE	4.91
TARA_155_40m_0.22-3_prok	178696751	PE	0.25
TARA_155_5m_0.22-3_prok	198840961	PE	0.31
TARA_155_751m_0.22-3_prok	185195543	PE	3.26
TARA_158_25m_0.22-3_prok	152217640	PE	0.01
TARA_158_5m_0.22-3_prok	201466306	PE	0.02
TARA_158_651m_0.22-3_prok	145662307	PE	3.27
TARA_163_499m_0.22-3_prok	220486379	PE	1.98
TARA_163_5m_0.22-3_prok	162494527	PE	0.20
TARA_168_10-100m_0.22-3_prok	161250634	PE	0.21
TARA_168_40m_0.22-3_prok	169732580	PE	0.03
TARA_168_5m_0.22-3_prok	140658259	PE	0.02
TARA_173_35m_0.22-3_prok	159022415	PE	0.18
TARA_173_5m_0.22-3_prok	171060937	PE	0.06
TARA_175_10-100m_0.22-3_prok	131878136	PE	0.23
TARA_175_199m_0.22-3_prok	163811593	PE	1.67
TARA_175_5m_0.22-3_prok	175787252	PE	0.02
TARA_178_5m_0.22-3_prok	168255869	PE	0.03
TARA_180_30m_0.22-3_prok	193060122	PE	0.07
TARA_180_5m_0.22-3_prok	152128336	PE	0.04
TARA_188_17m_0.22-3_prok	169085968	PE	0.34
TARA_188_5m_0.22-3_prok	202195861	PE	0.04
TARA_189_20m_0.22-3_prok	141402525	PE	0.03
TARA_189_299m_0.22-3_prok	162066039	PE	2.29
TARA_189_5m_0.22-3_prok	162173258	PE	0.02
TARA_191_5m_0.22-3_prok	171007248	PE	0.05
TARA_193_5m_0.22-3_prok	162365415	PE	0.02
TARA_194_35m_0.22-3_prok	201785066	PE	0.03
TARA_194_5m_0.22-3_prok	209509694	PE	0.02
TARA_196_5m_0.22-3_prok	179990981	PE	0.03
TARA_201_36m_0.22-3_prok	205041521	PE	0.04
TARA_201_441m_0.22-3_prok	163871248	PE	0.83
TARA_201_5m_0.22-3_prok	241042347	PE	0.05
TARA_205_491m_0.22-3_prok	180547536	PE	1.28
TARA_205_5m_0.22-3_prok	194170500	PE	0.03
TARA_206_411m_0.22-3_prok	193923882	PE	2.42
TARA_206_5m_0.22-3_prok	175961866	PE	0.08
TARA_208_5m_0.22-3_prok	173849906	PE	0.04
TARA_209_351m_0.22-3_prok	160914637	PE	3.12
TARA_209_5m_0.22-3_prok	147769520	PE	0.17
TARA_210_391m_0.22-3_prok	161598148	PE	2.95
TARA_210_5m_0.22-3_prok	160480056	PE	0.32
TARA_003_5m_0.22-1.6_girus	72886	SE	0.01
TARA_004_5m_0.22-1.6_girus	189854	SE	0.01
TARA_006_8m_0.22-1.6_girus	134941	SE	0.18
TARA_031_5m_0.22-1.6_girus	687518	SE	0.02
TARA_036_5m_0.22-1.6_girus	763826	SE	0.01
TARA_038_340m_0.22-1.6_girus	755914	SE	0.17
TARA_038_5m_0.22-1.6_girus	747681	SE	0.01
TARA_039_270m_0.22-1.6_girus	731726	SE	0.08
TARA_039_5m_0.22-1.6_girus	737840	SE	0.01
TARA_043_5m_0.22-1.6_girus	678020	SE	0.01
TARA_046_5m_0.22-1.6_girus	692670	SE	0.02
TARA_049_5m_0.22-1.6_girus	750010	SE	0.00
A3-09-0m-34An	68008708	PE	0.06
A3-09-1000m-34An	39907736	PE	4.86
A3-09-300m-34An	49722298	PE	6.17
A3-09-3500m-34An	46618494	PE	2.44
A4-07-0m-34An	37827742	PE	3.70
A4-07-1000m-34An	41869527	PE	6.63
A4-07-3000m-34An	40749846	PE	6.15
A4-07-300m-34An	40890497	PE	0.04
A5-10-0m-34An	60576047	PE	0.07
A5-10-1000m-34An	50335577	PE	5.93
A5-10-300m-34An	40979231	PE	3.51
A5-10-3500m-34An	49438015	PE	7.03
AT04-0m-8Ar	48610059	PE	2.93
AT04-1000m-8Ar	39439197	PE	0.02
AT04-3000m-8Ar	43427742	PE	2.18
AT04-300m-8Ar	33956480	PE	1.26
B08-0m-8Ar	51524688	PE	0.01
B08-1000m-8Ar	52627696	PE	0.06
B08-3200m-8Ar	56855335	PE	0.48
BB08-0m-8Ar	36080508	PE	3.68
BB08-1000m-8Ar	34669883	PE	0.01
BB08-300m-8Ar	33628317	PE	0.95
BB08-3300m-8Ar	33871156	PE	1.09
G02-7Ar	58039192	PE	0.02
ICE04-0m-9Ar	38247349	PE	0.04
ICE04-1000m-9Ar	37600797	PE	2.86
ICE04-100m-9Ar	35181958	PE	2.75
ICE04-2280m-9Ar	41874242	PE	0.45
K3-8Ar	46336125	PE	0.01
LB01-1000m-8Ar	43596354	PE	0.66
LB01-300m-8Ar	46070880	PE	0.87
LB01-5m-8Ar	47450354	PE	0.01
N02-0m-8Ar	47773905	PE	0.02
N02-1500m-8Ar	48784723	PE	0.18
N02-500m-8Ar	41293201	PE	2.71
N04-0m-8Ar	42910633	PE	0.04
N04-300m-8Ar	53259768	PE	0.38
N04-3800m-8Ar	52678109	PE	2.75
N07-0m-8Ar	59187547	PE	0.04
N07-1000m-8Ar	74473431	PE	3.40
N07-300m-8Ar	62248376	PE	3.23
N07-3800m-8Ar	77544374	PE	2.63
P06-0m-8Ar	51177719	PE	0.03
P06-300m-8Ar	44376253	PE	1.91
R16E-1000m-9Ar	34699276	PE	2.50
R16E-300m-9Ar	37506208	PE	3.68
R16E-3236m-9Ar	35720565	PE	0.57
UW012-0m-8Ar	37170356	PE	0.02
UW023-8Ar	47890977	PE	0.01
UW024-9Ar	41507118	PE	0.02
UW042-0m-34An	51727578	PE	0.04
UW044-0m-34An	70412913	PE	0.04
UW048-33An	55978045	PE	0.01
UW050-0m-34An	47375509	PE	0.16
UW051-33An	58231065	PE	0.01
UW056-33An	57636589	PE	0.01
UW064-33An	52569045	PE	0.01
UW072-33An	52979393	PE	0.01
UW073-33An	59432429	PE	0.01
