SRR10912786	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/086/SRR10912786/SRR10912786.fastq.gz
SRR10912787	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/087/SRR10912787/SRR10912787.fastq.gz
SRR10912788	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/088/SRR10912788/SRR10912788.fastq.gz
SRR10912789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/089/SRR10912789/SRR10912789.fastq.gz
SRR10912790	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/090/SRR10912790/SRR10912790.fastq.gz
SRR10912791	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/091/SRR10912791/SRR10912791.fastq.gz
SRR10912792	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/092/SRR10912792/SRR10912792.fastq.gz
SRR10912793	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/093/SRR10912793/SRR10912793.fastq.gz
SRR10912794	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/094/SRR10912794/SRR10912794.fastq.gz
SRR10912795	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/095/SRR10912795/SRR10912795.fastq.gz
SRR10912796	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/096/SRR10912796/SRR10912796.fastq.gz
SRR10912797	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/097/SRR10912797/SRR10912797.fastq.gz
SRR10912798	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/098/SRR10912798/SRR10912798.fastq.gz
SRR10912799	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/099/SRR10912799/SRR10912799.fastq.gz
SRR10912800	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/000/SRR10912800/SRR10912800.fastq.gz
SRR10912801	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/001/SRR10912801/SRR10912801.fastq.gz
SRR10912802	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/002/SRR10912802/SRR10912802.fastq.gz
SRR10912803	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/003/SRR10912803/SRR10912803.fastq.gz
SRR10912804	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/004/SRR10912804/SRR10912804.fastq.gz
SRR10912805	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/005/SRR10912805/SRR10912805.fastq.gz
SRR10912806	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/006/SRR10912806/SRR10912806.fastq.gz
SRR10912807	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/007/SRR10912807/SRR10912807.fastq.gz
SRR10912808	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/008/SRR10912808/SRR10912808.fastq.gz
SRR10912809	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/009/SRR10912809/SRR10912809.fastq.gz
SRR10912810	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/010/SRR10912810/SRR10912810.fastq.gz
SRR10912811	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/011/SRR10912811/SRR10912811.fastq.gz
SRR10912812	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/012/SRR10912812/SRR10912812.fastq.gz
SRR10912813	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/013/SRR10912813/SRR10912813.fastq.gz
SRR10912814	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/014/SRR10912814/SRR10912814.fastq.gz
SRR10912815	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/015/SRR10912815/SRR10912815.fastq.gz
SRR10912816	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/016/SRR10912816/SRR10912816.fastq.gz
SRR10912817	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/017/SRR10912817/SRR10912817.fastq.gz
SRR10912818	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/018/SRR10912818/SRR10912818.fastq.gz
SRR10912819	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/019/SRR10912819/SRR10912819.fastq.gz
SRR10912820	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/020/SRR10912820/SRR10912820.fastq.gz
SRR10912821	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/021/SRR10912821/SRR10912821.fastq.gz
SRR10912822	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/022/SRR10912822/SRR10912822.fastq.gz
SRR10912823	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/023/SRR10912823/SRR10912823.fastq.gz
SRR10912824	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/024/SRR10912824/SRR10912824.fastq.gz
SRR10912825	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/025/SRR10912825/SRR10912825.fastq.gz
SRR10912826	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/026/SRR10912826/SRR10912826.fastq.gz
SRR10912827	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/027/SRR10912827/SRR10912827.fastq.gz
SRR10912828	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/028/SRR10912828/SRR10912828.fastq.gz
SRR10912829	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/029/SRR10912829/SRR10912829.fastq.gz
SRR10912830	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/030/SRR10912830/SRR10912830.fastq.gz
SRR10912831	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/031/SRR10912831/SRR10912831.fastq.gz
SRR10912832	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/032/SRR10912832/SRR10912832.fastq.gz
SRR10912833	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/033/SRR10912833/SRR10912833.fastq.gz
SRR10912834	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/034/SRR10912834/SRR10912834.fastq.gz
SRR10912835	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/035/SRR10912835/SRR10912835.fastq.gz
SRR10912836	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/036/SRR10912836/SRR10912836.fastq.gz
SRR10912837	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/037/SRR10912837/SRR10912837.fastq.gz
SRR10912838	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/038/SRR10912838/SRR10912838.fastq.gz
SRR10912839	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/039/SRR10912839/SRR10912839.fastq.gz
SRR10912840	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/040/SRR10912840/SRR10912840.fastq.gz
SRR10912841	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/041/SRR10912841/SRR10912841.fastq.gz
SRR10912842	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/042/SRR10912842/SRR10912842.fastq.gz
SRR10912843	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/043/SRR10912843/SRR10912843.fastq.gz
SRR10912844	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/044/SRR10912844/SRR10912844.fastq.gz
SRR10912845	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/045/SRR10912845/SRR10912845.fastq.gz
SRR10912846	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/046/SRR10912846/SRR10912846.fastq.gz
SRR10912847	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/047/SRR10912847/SRR10912847.fastq.gz
SRR10912848	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/048/SRR10912848/SRR10912848.fastq.gz
SRR10912849	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/049/SRR10912849/SRR10912849.fastq.gz
SRR10912850	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/050/SRR10912850/SRR10912850.fastq.gz
SRR10912851	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/051/SRR10912851/SRR10912851.fastq.gz
SRR10912852	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/052/SRR10912852/SRR10912852.fastq.gz
SRR10912853	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/053/SRR10912853/SRR10912853.fastq.gz
SRR10912854	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/054/SRR10912854/SRR10912854.fastq.gz
SRR10912855	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/055/SRR10912855/SRR10912855.fastq.gz
SRR10912856	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/056/SRR10912856/SRR10912856.fastq.gz
SRR10912857	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/057/SRR10912857/SRR10912857.fastq.gz
SRR10912858	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/058/SRR10912858/SRR10912858.fastq.gz
SRR10912859	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/059/SRR10912859/SRR10912859.fastq.gz
SRR10912860	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/060/SRR10912860/SRR10912860.fastq.gz
SRR10912861	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/061/SRR10912861/SRR10912861.fastq.gz
SRR10912862	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/062/SRR10912862/SRR10912862.fastq.gz
SRR10912863	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/063/SRR10912863/SRR10912863.fastq.gz
SRR10912864	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/064/SRR10912864/SRR10912864.fastq.gz
SRR10912865	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/065/SRR10912865/SRR10912865.fastq.gz
SRR10912866	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/066/SRR10912866/SRR10912866.fastq.gz
SRR10912867	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/067/SRR10912867/SRR10912867.fastq.gz
SRR10912868	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/068/SRR10912868/SRR10912868.fastq.gz
SRR10912869	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/069/SRR10912869/SRR10912869.fastq.gz
SRR10912870	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/070/SRR10912870/SRR10912870.fastq.gz
SRR10912871	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/071/SRR10912871/SRR10912871.fastq.gz
SRR10912872	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/072/SRR10912872/SRR10912872.fastq.gz
SRR10912873	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/073/SRR10912873/SRR10912873.fastq.gz
SRR10912874	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/074/SRR10912874/SRR10912874.fastq.gz
SRR10912875	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/075/SRR10912875/SRR10912875.fastq.gz
SRR10912876	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/076/SRR10912876/SRR10912876.fastq.gz
SRR10912877	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/077/SRR10912877/SRR10912877.fastq.gz
SRR10912878	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/078/SRR10912878/SRR10912878.fastq.gz
SRR10912879	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/079/SRR10912879/SRR10912879.fastq.gz
SRR10912880	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/080/SRR10912880/SRR10912880.fastq.gz
SRR10912881	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/081/SRR10912881/SRR10912881.fastq.gz
SRR10912882	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/082/SRR10912882/SRR10912882.fastq.gz
SRR10912883	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/083/SRR10912883/SRR10912883.fastq.gz
SRR10912884	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/084/SRR10912884/SRR10912884.fastq.gz
SRR10912885	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/085/SRR10912885/SRR10912885.fastq.gz
SRR10912886	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/086/SRR10912886/SRR10912886.fastq.gz
SRR10912887	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/087/SRR10912887/SRR10912887.fastq.gz
SRR10912888	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/088/SRR10912888/SRR10912888.fastq.gz
SRR10912889	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/089/SRR10912889/SRR10912889.fastq.gz
SRR10912890	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/090/SRR10912890/SRR10912890.fastq.gz
SRR10912891	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/091/SRR10912891/SRR10912891.fastq.gz
SRR10912892	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/092/SRR10912892/SRR10912892.fastq.gz
SRR10912893	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/093/SRR10912893/SRR10912893.fastq.gz
SRR10912894	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/094/SRR10912894/SRR10912894.fastq.gz
SRR10912895	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/095/SRR10912895/SRR10912895.fastq.gz
SRR10912896	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/096/SRR10912896/SRR10912896.fastq.gz
SRR10912897	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/097/SRR10912897/SRR10912897.fastq.gz
SRR10912898	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/098/SRR10912898/SRR10912898.fastq.gz
SRR10912899	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/099/SRR10912899/SRR10912899.fastq.gz
SRR10912900	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/000/SRR10912900/SRR10912900.fastq.gz
SRR10912901	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/001/SRR10912901/SRR10912901.fastq.gz
SRR10912902	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/002/SRR10912902/SRR10912902.fastq.gz
SRR10912903	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/003/SRR10912903/SRR10912903.fastq.gz
SRR10912904	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/004/SRR10912904/SRR10912904.fastq.gz
SRR10912905	ftp.sra.ebi.ac.uk/vol1/fastq/SRR109/005/SRR10912905/SRR10912905.fastq.gz
